"x","y","upper","lower"
18089,28464.819541373,36167.5607388449,20762.0783439011
18090,28483.2727969172,36182.3472193481,20784.1983744863
18091,28483.9714309816,36182.8027692464,20785.1400927168
18092,28471.0686652461,36185.7832377238,20756.3540927684
18093,28486.6360966885,36200.2052732552,20773.0669201217
18094,28492.9215488751,36214.2352093286,20771.6078884217
18095.5,28504.1063158152,36229.9371858511,20778.2754457794
18095.5,28508.550827146,36238.1134319777,20778.9882223143
18097,28528.4604892534,36264.7255445121,20792.1954339946
18098,28532.717448845,36266.2987164255,20799.1361812644
18099,28514.9630850853,36242.7660281533,20787.1601420173
18100,28507.1454351488,36242.2612749776,20772.0295953199
18101,28512.836423898,36250.2958541117,20775.3769936842
18102,28516.5059870522,36251.4000429097,20781.6119311947
18103,28523.3568989554,36256.3547870457,20790.3590108651
18104,28520.1288349215,36256.0892046313,20784.1684652116
18105,28534.8609548059,36259.9076827396,20809.8142268722
18106,28527.0871958833,36252.6397574002,20801.5346343664
18107,28532.4072238337,36257.0759100871,20807.7385375802
18108,28527.4920153889,36245.3119665299,20809.6720642478
18109.5,28521.9362935917,36239.3573113306,20804.5152758529
18109.5,28516.6872345224,36233.8321479921,20799.5423210527
18111,28505.2915167402,36226.3710949409,20784.2119385395
18112,28504.0516454732,36225.4594704093,20782.643820537
18113,28500.2958076977,36218.2131096053,20782.3785057902
18114,28489.6176595004,36214.6207063769,20764.614612624
18115,28501.1383035166,36228.9451829792,20773.3314240541
18116,28492.4457770076,36236.6870747512,20748.2044792641
18117,28493.1784131199,36238.1822208306,20748.1746054092
18118,28498.3952358589,36243.2779282265,20753.5125434913
18119,28467.9975975223,36216.2678650051,20719.7273300395
18120,28471.1155683466,36217.6653977047,20724.5657389885
18121,28483.7718864309,36221.8921570939,20745.6516157679
18122,28486.6297638853,36222.5689445431,20750.6905832276
18123,28480.1801234136,36216.3718482042,20743.988398623
18124.5,28482.4525563402,36219.2313829038,20745.6737297767
18124.5,28477.5163136761,36210.7139391053,20744.3186882468
18126,28484.552053018,36215.9982436411,20753.1058623949
18127,28482.2282394276,36211.3738286363,20753.082650219
18128,28465.5962851902,36192.7783069895,20738.4142633909
18129,28470.8836785641,36206.2038655719,20735.5634915563
18130,28458.6663808757,36186.7576403352,20730.5751214161
18131,28466.7402418491,36188.1750810293,20745.3054026689
18132.5,28455.6232104031,36175.4026208673,20735.8437999388
18132.5,28448.2290805075,36168.6849192392,20727.7732417758
18134,28456.8789720552,36185.1272747263,20728.6306693841
18135,28464.5883103297,36199.2735637546,20729.9030569048
18136,28473.8679891297,36202.2652176058,20745.4707606535
18137,28469.45379311,36202.2289982408,20736.6785879791
18138,28480.8180184128,36218.2473190945,20743.3887177311
18139,28487.7546463009,36227.456683384,20748.0526092178
18140,28494.1948422189,36235.7939021339,20752.5957823038
18141,28499.4132892285,36247.0816708244,20751.7449076326
18142,28477.0903533151,36222.2679648798,20731.9127417505
18143.5,28473.6887653484,36221.6583613734,20725.7191693234
18143.5,28456.2092576086,36202.5877815634,20709.8307336539
18145,28454.3512376164,36201.3142194373,20707.3882557955
18146,28459.2858799945,36210.3347763329,20708.2369836562
18147.5,28456.1759231247,36207.1415878091,20705.2102584403
18147.5,28451.13815852,36201.338565415,20700.9377516249
18149.5,28433.4014164188,36160.2213872172,20706.5814456203
18149.5,28432.7568061075,36159.4393856194,20706.0742265955
18151,28469.0722443626,36202.7954290936,20735.3490596316
18152,28471.6404431911,36206.6384844149,20736.6424019672
18153,28447.6667144045,36178.3856112162,20716.9478175929
18154,28453.8646968151,36181.9999060641,20725.729487566
18155,28469.6495505614,36200.990748038,20738.3083530847
18156,28465.3514795581,36190.992781783,20739.7101773333
18157,28471.4197184205,36204.0758707639,20738.7635660771
18158,28449.0575170157,36172.7967413223,20725.3182927092
18159,28446.1458048717,36170.4041400517,20721.8874696918
18160,28440.7275103586,36163.8993922476,20717.5556284696
18161,28443.830704883,36166.0054380846,20721.6559716813
18162,28444.6760578949,36166.4599990907,20722.892116699
18163,28448.6723357412,36172.9112078204,20724.4334636619
18164,28457.2317661627,36189.2503568311,20725.2131754943
18165,28464.3987202961,36189.9020523112,20738.8953882809
18166,28467.4600680429,36192.0045827182,20742.9155533676
18167,28467.5080200908,36192.086348899,20742.9296912827
18168,28469.9449159323,36194.7825946899,20745.1072371746
18169,28446.8500644735,36172.3067044518,20721.3934244952
18170,28456.5494341235,36192.9817036617,20720.1171645852
18171,28451.6139576189,36184.2932569356,20718.9346583022
18172,28450.2188745376,36184.5146179249,20715.9231311502
18173,28456.5498195171,36184.4808953199,20728.6187437144
18174,28463.2834860748,36193.4116707358,20733.1553014138
18175,28456.1715300899,36185.6693823424,20726.6736778374
18176,28444.8143692291,36176.4167786266,20713.2119598316
18177,28446.2911992555,36176.3067497362,20716.2756487747
18178,28466.6233234983,36199.6074368972,20733.6392100994
18179,28467.4612890106,36200.6989334753,20734.2236445459
18180,28474.996318404,36201.3593330151,20748.6333037928
18181,28494.782309959,36221.9663515494,20767.5982683686
18182,28505.0994167373,36231.7208206944,20778.4780127801
18183,28504.7859479912,36231.4727966077,20778.0990993748
18184,28521.7636422308,36251.6416101239,20791.8856743378
18185,28530.3534789842,36262.3092938983,20798.3976640702
18186,28534.7207803425,36261.2623948039,20808.1791658812
18187,28541.4602838439,36262.6082552207,20820.3123124671
18188,28532.8652376488,36242.3528989378,20823.3775763599
18189,28537.6179570996,36250.0797904561,20825.1561237432
18190,28537.4003047187,36249.9898303866,20824.8107790507
18191,28551.8078905577,36254.2564770952,20849.3593040201
18192,28561.412886027,36272.3273219604,20850.4984500937
18193,28547.8667184414,36260.6121530354,20835.1212838474
18194,28569.1259478939,36302.1171060925,20836.1347896954
18195,28559.7253504918,36280.9654853051,20838.4852156786
18196,28558.75432495,36279.2306560578,20838.2779938422
18197,28560.4909343115,36281.837968607,20839.143900016
18198,28564.5101303567,36278.0054769557,20851.0147837577
18199,28548.98185215,36270.520123048,20827.4435812521
18200,28528.8969370652,36243.3378444688,20814.4560296616
18201,28526.5957493979,36238.5732855397,20814.618213256
18202.5,28532.2028199976,36244.4914771691,20819.9141628261
18202.5,28543.9452053881,36252.1911111324,20835.6992996437
18204,28537.1146306766,36245.3437274132,20828.88553394
18205.5,28539.7445869119,36249.8049246284,20829.6842491953
18205.5,28531.2828150566,36229.3406191597,20833.2250109535
18207,28536.0697698022,36234.27068917,20837.8688504344
18208,28553.2187099141,36260.0194899657,20846.4179298625
18209,28559.1320146493,36259.2964564033,20858.9675728952
18210,28557.6427878664,36260.1965893246,20855.0889864083
18211,28560.3080386148,36262.9402967729,20857.6757804567
18212,28567.9817131877,36273.3340185676,20862.6294078078
18213,28571.3161486131,36279.3234936534,20863.3088035727
18214,28556.2171436252,36276.6151312076,20835.8191560427
18215,28553.9923062675,36272.8721701359,20835.112442399
18216,28567.9765520953,36292.8137306782,20843.1393735124
18217,28558.8453755436,36272.5909935004,20845.0997575867
18218,28564.6125540629,36279.7524914491,20849.4726166768
18219,28570.494793699,36276.3396491306,20864.6499382674
18220,28559.8795465519,36260.9134385401,20858.8456545637
18221,28554.9987694703,36256.2393358832,20853.7582030575
18222,28569.6263031957,36278.4171727538,20860.8354336375
18223,28569.3805135701,36278.1415780823,20860.6194490579
18224,28558.4051928613,36260.6475744523,20856.1628112703
18225,28549.4810501063,36239.7465115653,20859.2155886472
18226,28546.2357931469,36236.9630529274,20855.5085333665
18227,28540.4453666775,36230.3251210257,20850.5656123292
18228,28545.8171843507,36240.3884656568,20851.2459030446
18229,28550.2492047175,36245.9597113958,20854.5386980392
18230,28545.1915340104,36243.3622855595,20847.0207824613
18231,28556.7007925005,36256.3811568618,20857.0204281392
18232,28543.9867533392,36234.9268610114,20853.046645667
18233,28548.3684067483,36240.1063907356,20856.6304227609
18234,28560.6355973084,36256.4675430101,20864.8036516067
18235,28564.8244406569,36263.8737165514,20865.7751647624
18236,28564.809522558,36263.8620256047,20865.7570195114
18237,28553.0649335625,36258.0124234993,20848.1174436257
18238,28533.6974661379,36248.903173115,20818.4917591609
18239,28550.7269967855,36288.663613984,20812.7903795871
18240,28549.0695460228,36285.1768056516,20812.962286394
18241,28532.0037898611,36266.2814514865,20797.7261282357
18242,28536.8419679012,36266.7922169631,20806.8917188393
18243,28530.6760527722,36262.5193425689,20798.8327629755
18244,28517.0116041187,36250.6690686797,20783.3541395577
18245,28506.2376819913,36236.0279900782,20776.4473739043
18246,28502.3178694635,36232.8921905051,20771.7435484219
18247,28495.3118990516,36219.0550715588,20771.5687265443
18248,28493.337310389,36215.461691091,20771.2129296869
18249,28499.7999782878,36224.4702531191,20775.1297034566
18250,28509.3985938096,36242.7686285593,20776.0285590599
18251,28495.6147824594,36218.3761567803,20772.8534081385
18252.5,28496.7909537509,36219.4633687518,20774.11853875
18252.5,28500.043828821,36222.0310086385,20778.0566490036
18254,28492.1261447111,36215.0840568086,20769.1682326137
18255,28502.1855857625,36219.6970464374,20784.6741250876
18256,28485.558754082,36192.3991502126,20778.7183579514
18257,28487.6318285278,36195.9628243941,20779.3008326614
18258,28467.1686799349,36190.7211529778,20743.6162068919
18259,28462.0620216306,36186.443414656,20737.6806286051
18260,28475.6791755946,36200.3658111025,20750.9925400867
18261,28477.7494920754,36203.4855727441,20752.0134114068
18262,28490.8760942321,36230.8477449938,20750.9044434704
18263,28485.6131550908,36221.8301484216,20749.39616176
18264,28491.4624432751,36235.5632713823,20747.3616151679
18265,28508.8286592165,36240.3309920045,20777.3263264285
18266,28519.3100726263,36252.2662351312,20786.3539101214
18267,28515.7752818811,36250.7633371582,20780.7872266039
18268,28524.2358299354,36250.1695780292,20798.3020818415
18269,28514.3001875595,36231.6972730793,20796.9031020396
18270,28514.0929261907,36231.563684409,20796.6221679724
18271,28535.8023145094,36251.6013843396,20820.0032446792
18272,28538.8833050257,36255.0490389636,20822.7175710878
18273,28539.4210846822,36256.1584702254,20822.683699139
18274,28538.0828698924,36254.6221359264,20821.5436038584
18275,28531.5257377574,36250.0924631682,20812.9590123466
18276,28520.2500069943,36234.9363518316,20805.5636621571
18277,28523.4273715307,36238.2403565285,20808.6143865329
18278,28544.311501065,36273.8891659916,20814.7338361385
18279,28556.4929282728,36294.2121675706,20818.7736889749
18280,28567.2764293095,36317.9454681695,20816.6073904495
18281,28573.9926238087,36325.4231048158,20822.5621428015
18282,28566.7461212636,36315.3884851005,20818.1037574266
18283,28563.2388665551,36312.5022933257,20813.9754397845
18284,28568.8193737832,36314.1667404052,20823.4720071613
18285,28586.8696467241,36341.6751447161,20832.0641487322
18286,28589.8829995187,36341.2063630401,20838.5596359972
18287,28578.7896100717,36338.9073305799,20818.6718895636
18288,28592.3012688089,36344.7744844447,20839.8280531731
18289,28605.2315978266,36349.8738256128,20860.5893700403
18290,28588.5616114718,36308.1780301047,20868.9451928389
18291,28603.3420747092,36327.7019670086,20878.9821824099
18292,28609.8861229452,36343.4084862686,20876.3637596219
18293,28612.1192478508,36345.4445227061,20878.7939729955
18294,28617.1613720291,36354.2766659003,20880.0460781579
18295,28613.1661225319,36349.6172840761,20876.7149609877
18296,28621.6790412248,36354.9272608028,20888.4308216467
18297,28618.3970380524,36354.0789720179,20882.715104087
18298.5,28623.857577513,36358.581959311,20889.133195715
18298.5,28626.3926026709,36361.1514804797,20891.633724862
18300,28635.4542947169,36365.857073868,20905.0515155658
18301,28636.4700076635,36367.2998635656,20905.6401517615
18302,28636.5959536535,36367.471492885,20905.720414422
18303,28636.2613160691,36366.7782345265,20905.7443976116
18304,28628.933145456,36364.342866402,20893.52342451
18305,28635.586036309,36375.1999714353,20895.9721011826
18306,28618.5740064924,36360.3816151639,20876.7663978209
18307,28629.4322085752,36379.1404930639,20879.7239240865
18308,28646.9899797071,36391.9152425859,20902.0647168283
18309,28662.0847997911,36408.6689490295,20915.5006505528
18310,28674.3124714766,36418.6032270745,20930.0217158788
18311,28672.0629698885,36413.3957750376,20930.7301647395
18312,28672.5823364046,36413.8810182983,20931.283654511
18313,28688.9373115467,36448.1851324308,20929.6894906627
18314,28679.0444361386,36444.2157192729,20913.8731530043
18315,28676.1980702398,36442.0177564515,20910.378384028
18316,28694.403099321,36459.8106889732,20928.9955096688
18317,28690.3487133297,36457.4300914779,20923.2673351815
18318,28702.7516059215,36480.5138342705,20924.9893775725
18319,28701.9175418929,36479.4924074853,20924.3426763004
18320,28711.9739626062,36478.2508457427,20945.6970794697
18321,28739.7593953044,36509.3240807341,20970.1947098747
18322,28734.2163823286,36507.5012156713,20960.9315489858
18323,28728.4565468661,36505.4610775806,20951.4520161516
18324,28733.9135228452,36512.9525892563,20954.8744564342
18325,28735.7212571914,36516.4654936239,20954.977020759
18326,28745.8466375833,36515.5538165048,20976.1394586618
18327,28751.9743039286,36527.0030820507,20976.9455258066
18328,28757.8768885878,36527.0562393107,20988.6975378649
18329,28744.8894658209,36518.8091503077,20970.969781334
18330,28739.564750175,36517.8120603878,20961.3174399621
18331.5,28712.5612353239,36533.7820976648,20891.340372983
18331.5,28690.7714401192,36553.6716247782,20827.8712554602
18333,28696.748608947,36559.2129559158,20834.2842619781
18334,28691.6297278281,36556.7391265845,20826.5203290717
18335,28697.9259443677,36568.5198435724,20827.3320451631
18336,28686.7039427895,36548.2281641303,20825.1797214486
18337.5,28694.8526160341,36554.0153643831,20835.6898676851
18337.5,28691.031195766,36548.3864185342,20833.6759729979
18339,28704.0977270274,36555.3644660642,20852.8309879906
18340,28696.8837796871,36547.7805637723,20845.986995602
18341,28707.3949420789,36561.2563871785,20853.5334969793
18342,28701.8216577878,36553.455282077,20850.1880334986
18343.5,28684.1295884201,36535.4588050685,20832.8003717717
18343.5,28685.7964182887,36535.0967036285,20836.4961329488
18345.5,28676.1208408724,36520.2428107471,20831.9988709977
18345.5,28675.9575425208,36520.0911958396,20831.8238892021
18347,28683.1844797279,36530.4937953405,20835.8751641153
18348,28666.4920791859,36515.7806523586,20817.2035060132
18349,28671.4890500233,36527.5630855742,20815.4150144723
18350,28671.3971134467,36527.5323188031,20815.2619080903
18351,28682.268707086,36548.6500759607,20815.8873382113
18352,28689.499947702,36555.4506933879,20823.5492020161
18353,28687.1343984,36551.9959043665,20822.2728924335
18354,28687.0371593946,36551.7770474704,20822.2972713188
18355,28685.5847806655,36550.8374098548,20820.3321514762
18356,28697.4126055131,36561.9702344121,20832.8549766141
18357,28689.0093819834,36551.1299587302,20826.8888052365
18358,28687.9235677699,36548.3419669662,20827.5051685737
18359,28698.5869539783,36557.2094020037,20839.9645059529
18360,28718.4706282514,36565.1440161164,20871.7972403865
