"x.prod","y.prod","x.sum","y.sum"
33328,44856.8751187556,31074,37688.4514354144
18727,30515.8024313516,27779,26592.0364334423
29183,32218.5178137652,29475,25964.5033217624
29304,37262.0995635137,29499,30981.162881282
23915,36544.2796631184,28401,31462.0878305818
25012,35029.0330899651,28582,29702.3922042611
28603,26689.4865014706,29329,20564.2079814674
38053,42693.3442409682,37416,34528.1843805051
33127,37674.6031025194,30972,30550.2741490263
11929,41928.0977910324,27304,39525.6864270234
37733,34217.5582402622,36573,26115.7278309276
37719,29741.7601501435,36553,21642.870828855
37948,31015.1013526764,37064,22869.9603627576
37850,34487.0694279314,36770,26360.9613482491
37918,36305.4904166586,36938,28165.8123900463
19101,39951.9291688865,27815,35944.5636641329
24155,39418.8806317417,28448,34283.2833229573
14413,27223.2746062887,27441,24264.5886927137
7969,38355.7614595007,27182,36841.1378589524
12068,38480.1383290772,27312,36046.6022495992
32142,36751.2111708001,30412,29842.361094805
253,50596.3251835154,27062,50812.7309813538
20451,37965.5021687119,27953,33656.4550420018
31908,37895.3813022751,30303,31037.9637827842
28022,38518.4972723303,29208,32522.4316115303
34686,38447.8010382869,31905,30982.8959115605
34384,47363.7116129479,31684,39964.3743373232
23495,37823.5548305326,28344,32835.0774926548
32909,47219.0508814089,30831,40142.2394309786
34787,42752.2728015073,31985,35265.5008292587
38360,49388.5081573788,38323,41163.5834554827
37352,36762.2951215907,35836,28738.5587767247
20164,37807.8857974864,27915,33562.8864995125
32170,43068.0318677425,30424,36153.0169418215
36071,41348.3046348519,33622,33589.801176479
37032,31475.3480336898,35259,23517.6265413736
37869,28858.1798269012,36811,20728.2201652883
38119,31891.1812789556,37662,23713.6879198036
16277,37381.7879789862,27578,34006.0174240565
37838,34139.9567895807,36761,26016.4518486752
7177,36018.7737203985,27160,34681.731901728
35127,43786.8738910957,32294,36226.891476849
35916,40254.909157574,33377,32528.729780208
36702,37512.9894557532,34638,29623.0836127674
38011,36531.2532257975,37299,28374.3411863109
38452,33524.6404909768,38508,25280.929469103
32411,38416.4617453716,30530,31448.4124775007
38251,42457.1392641538,37991,34253.3333420912
37986,48785.4488784369,37158,40632.725870586
36755,41387.795771618,34762,33487.2432777427
34076,42277.2311021243,31457,34944.7481037486
37493,36783.0513956256,36090,28730.2248271266
23799,37949.6106287937,28388,32893.3295376609
18341,35921.8693881047,27751,32084.4776592158
13737,26538.9431930037,27397,23731.5749776105
28993,38036.6819834247,29421,31824.7773066135
35747,34613.6841969886,33123,26922.8810391103
13716.5,27987.5895799366,27393.5,25184.7882772792
38044,36582.3203171053,37389,28418.90837697
30344.5,34978.7190572641,29807.5,28467.3047389936
23128,12388.5463882624,28283,7481.84467091372
16665,49671.9734851069,27617,46209.4907118876
35293,37894.288238023,32489,30299.0074696946
35299,36858.456173273,32497,29261.9091697854
12334,26507.1599730823,27326,24014.0482699015
9182,27566.3108594057,27212,25779.6718032595
30233,36293.8740034189,29775,29807.1633150841
29962,38488.4662955213,29690,32061.7369500704
34956,53533.7610879813,32145,46010.663919803
34447,28101.8343703489,31738,20688.8987607306
29600,48547.884538472,29582,42201.3338260693
38392.5,33611.5189542352,38395.5,25380.0299304704
32471,33487.6184985734,30564,26506.4424863834
36931,41518.3578680985,35066,33581.362430475
35046,41556.9886892663,32230,34014.5446514077
18835,36633.4278190039,27792,32685.5470785065
36623,25351.6525256231,34480,17477.8870828794
37135,38923.5436713681,35477,30944.8995120067
38098,40865.5438045214,37610,32692.2399765689
38372,38213.1933390057,38345,29985.7967397556
32774,28683.84842544,30752,21636.5469109923
17099,39625.5367682783,27650,36065.9542106153
20218,45616.0214866412,27921,41358.9597696263
35404,38576.674492536,32641,30958.0087557385
32895,35749.2636391568,30826,28675.5447091834
27480,36896.1825307908,29104,31020.745858367
37951.5,33876.7945289305,37080.5,25731.034365182
37333,38928.7323493148,35805,30908.9485413199
10509.5,29725.5168385133,14955.5,27517.1188058929
13606.5,31416.934576383,15607.5,28519.8427643923
10364.5,32998.779321359,14929.5,30822.6712844261
22827.5,29474.5296786976,19114.5,24542.7296295275
23369.5,37963.6625583832,19398.5,32913.0507097686
9116.5,28337.3388021482,14725.5,26439.3470996643
4570.5,27787.4975996153,14214.5,26904.9234266457
21750.5,23686.2437283383,18548.5,18990.5159700816
24149.5,20612.9984401252,19860.5,15391.9408252448
15115.5,33880.3358057927,16013.5,30648.5724877942
19523.5,34461.9152116524,17590.5,30256.4771403824
26435.5,35733.6437397402,21480.5,30015.7341636787
12967.5,34407.0599509274,15446.5,31651.7981697907
7501.5,34720.1102883128,14500.5,33182.4143605695
29646.5,29183.9826320901,24319.5,22773.8651390554
33245.5,27164.6731026369,29550.5,19999.3901718741
24711,31109.4392294415,19930,25763.0265845266
26935,25840.8884860536,21718,20013.2389137816
10103,24189.492273392,14115,22063.8681678292
19630,28621.5049413962,17141,24387.619711311
10231,35301.5017311775,14143,33147.4243183985
13275,35407.6468907075,14822,32577.0467690516
10101,36558.2945005054,14114,34433.1092991525
27792.5,24695.5726952803,22389.5,18682.1936242225
25654.5,26224.4571360599,20667.5,20673.6743076995
22331,27976.6082207721,18468,23149.7456111841
23634.5,28982.4595863279,19280.5,23871.1640086459
27084,22290.495546327,21847,16430.6978148483
22429,31683.2935626676,18522,26834.9751242676
22968,39998.6740550016,18831,35032.4697040646
22413.5,30974.2432122519,18509.5,26129.2783278814
22803,33702.032132415,18770,28772.2544319124
6967,32648.541626592,13720,31222.9613366004
26094,31881.5393716385,20998,26235.4254191329
10462,19819.3401636904,14183,17613.8071048727
14935,26470.5604594873,15303,23272.1465162335
19096,30028.0116612569,16890,25911.4753831047
18654,29167.7498236066,16671,25148.2315668178
27635,27505.8897175753,22251,21526.4711472723
22420.5,29365.6826392875,18515.5,24519.2068289177
15335.5,30209.4685753944,15416.5,26922.2882800095
23406,31995.6400464092,19106,26933.8810211844
26349,35246.7275034977,21227,29545.6779568847
8856,21309.6116894371,13934,19462.1116148348
16027,28830.0270365647,15653,25389.9926779001
10575.5,29798.7245051891,14202.5,27567.9075753089
4406,33145.9325608968,13506,32293.1359560287
30980,26353.3398004449,26020,19661.0191424872
10452,33058.3259707837,14181,30855.0177194974
18593,34117.5322589861,16652,30111.5166787792
27767,30377.6539698867,22370,24369.8027829195
16179,31508.0725008774,15707,28034.4593213953
24424,31043.229407678,19741,25759.3401718955
32972,35005.6505906629,29258,27898.8154373955
24844,32659.3379989628,20024,27284.0158501801
32152,23445.2943778478,27857,16508.4053159975
24879,38191.6704729764,20044,32808.6927392566
21421,33906.1456338561,17978,29278.6310974542
34485,23668.5027149474,31749,16247.1471613896
29893,32402.7674848417,24637,25940.516097666
31345,29715.3579471677,26563,22946.5766965241
21385,23012.5076123083,17956,18392.8529697073
24093,40340.8562811387,19542,35129.2674930339
19384,39392.625302783,17039,35212.9372958838
23746,18498.0758304988,19336,13362.3088192446
29719,26352.6803079232,24398,19927.079071906
10152,40862.9055113581,14127,38726.4020589784
30630,36426.1722663149,25553,29807.7119608128
35376,33004.0560636791,33786,25403.2356634406
21701,32934.2983968966,18152,28245.6805179149
14774,38656.7957327656,15253,35494.021490973
19159,38261.5271171239,16914,34131.0896401561
35927.5,30367.0427317251,35269.5,22657.3873285794
27626,33487.4876351833,22244,27510.0188950894
33271.5,30806.9367076589,29782.5,23638.1589353684
33315,33449.181116338,29852,26271.339237325
26038,38149.5495067147,20973,32515.7551585668
29695,40981.7652088705,24369,34561.2591999722
30408,40289.7095111122,25290,33718.4330578047
11044,34886.6963355284,14299,32551.6754401852
14516,22780.4364840128,15164,19674.6847050525
24676,33243.6615687653,19899,27904.7934583527
27463,35331.904041685,22101,29389.5851218083
25194,33401.1940395979,20292,27950.0025350407
34418,35294.5627418242,31644,27887.1886514705
32459.5,30864.7319272547,28366.5,23863.9528151547
23191.5,31002.3368021363,18995.5,25987.6174430614
29414,38277.9096426458,24032,31917.0859106467
33909,43131.5280866414,30855,35830.4590761149
12651,27797.8530292045,14653,25105.6346766706
22675,33072.3771165838,18689,28170.517662112
17163.5,30992.9670772166,16060.5,27301.9025506381
7294,39029.469260345,13750,37530.7803835865
35872,35398.0165072219,35165,27699.7658667299
12943,35767.7027805896,14738,33010.7885882808
7397,38480.6577593632,13767,36959.0170212525
26074,34007.6362291665,20985,28365.8810322771
21319,34373.6705995475,17926,29768.5300823534
29608,36703.0775835168,24263,30301.0329393677
37264,47273.1114694516,37731,39288.2620728104
32050,37693.0771828846,27677,30777.2699170019
36524,31697.1739465963,36239,23863.3919632561
30260,42946.5872730083,25104,36406.6590358939
31769,39855.4286163646,27162,32997.5066294376
37689,32391.4229315898,38344,24317.34963573
33234,37865.6136164152,29704,30704.4620922888
34917,36780.3407810398,32607,29270.6632253456
29318,27456.4999955869,23900,21115.8956441588
33542,43013.632038676,30163,35787.9683919237
30152,42826.5579393547,24970,36309.5228900466
12742.5,30888.9594319905,14674.5,28176.4163961253
32999,25029.873277202,29311,17917.5116891173
36468,37412.4976796969,36154,29590.4295710706
13875,44836.2031954742,14989,41872.5891101548
20728.5,30944.0868650527,17633.5,26468.5605784233
11008,43953.8064375755,16686,41650.9654812354
11159,26180.5002924905,16709,23843.9920548689
14352,31453.5338554982,17300,28406.1640275808
11007,37639.242584348,16685,35336.6160323658
23671,30634.2022166242,20354,25525.5499072245
24208,33697.9057647682,20631,28471.4934867254
24050.5,37623.202285794,20547.5,32431.3057606794
27328.5,32601.9857858853,22500.5,26693.8952459753
11432.5,7329.5247812641,16751.5,4932.0448926309
20335.5,30601.1632619105,18966.5,26227.3227106873
28787.5,33082.7696919793,23611.5,26858.3499619749
24665.5,33164.6029691161,20854.5,27837.7383517279
27589.5,33393.2897428824,22668.5,27428.3007846154
9698,30612.1607282204,16495,28601.4863385732
4954,24023.2945599961,16036,23073.0136362414
31992.5,31941.5874412509,27195.5,25033.8279364634
11419,34428.6704214494,16749,32034.1960420824
28908,31013.1735863946,23732,24762.9181312646
25608.5,32462.9144312543,21467.5,26930.5349913356
33775.5,30771.8301533634,29994.5,23492.04470043
26021,43919.9150519946,21727,38297.5492038549
33042.5,34815.8900401552,28948.5,27690.103091912
26065.5,36952.0977884102,21746.5,31319.9385589928
35205.5,28642.3937369357,32365.5,21065.5099121362
30969,33796.7966507561,25899,27105.7239363881
32339.5,31754.8834871043,27760.5,24774.9264878354
22593,42176.4316825497,19836,37304.5607476306
24983,41354.675752755,21050,35958.5061014613
30793,26306.8359405572,25697,19653.2359103319
11078.5,33147.5901289317,16695.5,30829.0178402225
15857,28680.0408145517,17646,25298.2917503905
20409,33216.8715155879,19000,28826.8684242974
27270,35139.9310106295,22461,29244.5749400432
30774,36440.6759070924,25656,29790.9274587976
15582.5,9060.64552119028,17581.5,5739.87050702315
28623.5,31821.0720107137,23482.5,25632.1679376953
35157.5,35832.3427133778,32271.5,28265.28590503
30480.5,35014.0621953896,25365.5,28427.2717126173
34712.5,35586.944074321,31419.5,28111.1883391494
13678,32879.7856967622,17176,29982.4769277976
8045,29618.6697315393,16296,27977.0845938526
36432.5,35150.183790078,35506.5,27329.5485937891
13988,36441.1832473814,17243,33474.9559224134
27306,32922.2727629875,22484,27019.0668940944
30675.5,34883.9623326241,25573.5,28255.4942414864
37572.5,34156.8127213179,37821.5,26103.6187625619
32976,48590.9591450037,28805,41478.6527335171
36963.5,36915.6132617046,36454.5,28985.3391724017
31318.5,37424.1282292298,26349.5,30659.1408366801
37934.5,33026.1390536535,38383.5,24897.3498161546
34046,37945.4880733931,30387,30608.9378919266
35541.5,34836.0500841349,33241.5,27192.5779618798
30360,43712.8453461411,25243,37151.8703975064
33810,43339.4172611121,30040,36052.3459082662
36928,32915.0867324031,36370,24991.9293185961
14956.5,34067.5588903594,17441.5,30885.9074143462
28255,38556.3122252882,25075,32466.213422013
30282,32250.0568415811,26388,25718.1522221029
29609.5,39541.6477583926,25901.5,33155.8078314908
12886,35557.4108175667,21476,32881.3165558282
23372,41779.2372988925,23121,36765.6446773044
13039,36589.6937679326,21490,33879.392365762
16493,38284.2565252473,21880,34802.469877114
12884,40655.8452003435,21475,37980.1898428149
28782.5,38054.998370247,25371.5,31849.4692090565
31048,38412.6261456365,26926,31714.1860153687
29186,35856.8411473673,25617,29563.2047397064
25973,41497.5705902817,24029,35909.2205623729
27280,42593.3000792185,24581,36717.1014575301
30409,36500.2659613643,26486,29940.8392191064
26084,39044.1978707156,24065,33431.2917970264
26588,43807.5980079501,24273,38083.6438716417
26063,46103.5598316263,24060,40495.3177773577
26446,35175.1875004875,24213,29482.5066135126
31554.5,41885.2824164259,27423.5,35078.1556194409
9243,44388.3730348486,21176,42527.1030855579
29547,30431.0703172568,25859,24058.8325726043
13316,19568.4655254507,21511,16796.1896696644
18351,41269.085180309,22096,37372.3584339638
25005.5,35273.4938614613,23638.5,29898.4051498855
22790,37336.1150536813,22982,32451.7780722553
30379.5,29590.9135177638,26469.5,23037.9429454864
22347,43197.4126048197,22856,38411.257025557
30909,31141.4190249308,26815,24473.0637742434
26073,42905.0497361322,24061,37294.5727788382
23339.5,37362.2839003513,23114.5,32355.9219032403
18792,43897.0393604682,22180,39902.1562009129
27019,32941.1434359832,24465,27122.3681983432
29790,41494.9550382064,26019,35069.7791085795
11481,33403.1778055601,21343,31041.1631351059
19522,42349.0156040257,22301,38191.4691073261
13426,39588.1115271044,21529,36791.3224064963
20961.5,26354.4070905454,22557.5,21876.2825511861
6130,35354.4689366252,21017,34190.46184291
34001,30920.2072965211,30045,23590.3069494224
34805,27457.4704655394,31059,19957.3090684516
35356,27998.0858846747,31840,20382.1096500252
33997,31224.7476784974,30041,23895.7049488302
33690,30800.3796092971,29741,23537.2296859602
13295,43891.0675707685,21510,41123.4961163792
19576.5,34521.9107730735,22309.5,30352.214846142
22271,42180.8453680409,22843,37411.6205361038
31023,38503.152857759,26900,31810.0627409444
19709,39598.0445474843,22328,35398.7891568091
27993,28581.3682672905,24938,22548.7053425403
27205.5,37415.3271528505,24546.5,31555.5054755874
35252,38914.556833657,31655,31320.0609172086
29497.5,35484.8746339653,25829.5,29123.4518149096
28397,42684.7694949022,25155,36563.5993521748
34634,24374.501987486,30868,16910.8018257159
33163.5,28639.4537739074,29189.5,21488.9353576474
28440,37879.955444209,25177,31749.353908717
25113,45498.9762034612,23672,40100.0919568515
36290,28292.018916201,33937,20487.5300708807
34507.5,36435.4316787389,30677.5,28998.2075566217
32882,41440.4767398267,28849,34349.7175161625
33998,27781.3408655835,30042,20452.0837315585
30043.5,33575.0282507266,26210.5,27094.8748957429
32677,32670.4265268677,28587,25623.0447534091
13647.5,11961.5126801043,21556.5,9115.27446837531
8894,32270.4562387576,21155,30487.3247324233
26405,37575.7861277886,24193,31892.1078248625
21347,36631.9947165535,22637,32068.1280760442
24364,40593.6101356888,23418,35360.3120227
25076,29688.2966413059,23659,24297.5876477957
27693,50083.7500140611,24784,44116.882338811
23141,49271.5738818763,23068,44309.3056649041
27371,27745.4131526164,24638,21849.360487562
32744,33791.2030693118,28678,26729.6984957322
12944,37604.7582947786,21482,34915.7036145911
33423,43973.5333883198,29461,36767.4981871164
36904,38909.0964400569,35398,30981.5142024657
35688.5,41265.9016724267,32562.5,33582.5732314644
25413,45077.8824584225,23800,39612.940479467
18157,40195.7172354462,22082,36342.4021234631
22881,40596.4192854125,23003,35691.864822834
32159.5,41014.3818731888,28057.5,34077.8332090089
37248,45486.8538759714,36165,37489.7869332559
30902,46474.0051167814,26809,39807.1607920933
35480,46031.3819638509,32101,38390.20267151
35522,46103.4538415582,32163,38453.4714760673
29514,42680.7884642446,25839,36315.7573048253
32727,44317.4504124046,28646,37259.4392804981
