"x.prod","y.prod","x.sum","y.sum"
23928,33123.7051308985,26429,28850.7794145225
27415,32038.7075492784,32293,26707.9132515952
29050,28476.8085311971,35106,22636.2734809755
4258,22583.3886414194,2674,22261.7719716948
27294,36755.6018217184,32107,31457.7355356023
1274,21633.7349550316,2042,21268.956830078
19241,33105.3977939042,18333,30300.6628392073
21066,41610.0294975798,21417,38248.4038811026
22939,41857.5926883773,24572,37926.6162998844
28315,43384.7245888749,33914,37757.6491143326
32595,35184.7974897102,38105,28909.4025180912
15267,25195.3937234467,11865,23549.7857010827
30089,26079.8519070068,36174,20070.9900982984
28095,31437.5737406351,33485,25890.0054534386
23093,28916.4412393429,24859,24932.6857460662
17591,37056.5361536286,15313,34805.3986787813
25675,26279.6125892413,29729,21398.3889957101
8188,24456.6887485639,4257,24029.6019056482
5193,29670.0261954005,2962,29342.4788622697
3265,29547.1780852339,2417,29221.2935918722
11944,25166.4901576908,7343,24298.4462394724
20623,46122.2915082195,20662,42897.2272685786
28494,40654.447894275,34140,34989.2902056276
7723,29114.8289786697,4009,28713.3465693421
4407,14773.8148759678,2706,14454.257732565
19579,48864.121029062,18949,45946.5538541786
19596,45397.5171083311,18970,42476.4334522776
2750,24124.4461125553,2298,23793.2586259725
1782,27815.1861515859,2128,27462.4249424949
13060,20138.7793094514,8697,19045.2055836594
12807,27469.536975443,8393,26426.4524056306
18973,39894.3436334062,17854,37177.0350399354
18166,31225.9660694667,16381,28778.540235788
12458,23766.6469362233,7934,22801.7827987002
15338,36258.2334649638,11966,34595.064308032
23542,33344.6110919125,25746,29196.1127657003
19129,29354.2246015156,18146,26583.1762520778
5424,20841.058682028,3054,20507.5382610635
22679,31282.2885169299,24168,27423.0029563813
24342,25287.6879612715,27158,20882.0753797153
28941,24344.7257495059,34935,18534.59832972
31273,38091.6781901327,37188,31934.9043165296
15733,32443.280562569,12507,30686.9317532634
4597,33894.7358115836,2770,33572.7894172957
6132,27774.749714338,3307,27429.1873674018
19816,26930.4596371951,19346,23941.3292522158
15896,17173.1520376841,12699,15385.108813352
10673,19832.1316054136,6206,19133.3538649621
25101,25877.2172515447,28712,21181.3142906238
17105,16616.8495499476,11949,15063.8394662872
19304,17116.1922905195,14360,15174.3557575756
18534.5,26394.0572989044,13423.5,24608.3532412485
5539,25848.3734649413,4455,25218.8378565925
12719,20088.5735948296,7735,19182.4686353409
5621,12263.8291956859,4476,11634.694140698
7812,26204.80220708,5195,25552.2283354288
5537,26528.5720242663,4454,25899.1321268425
17631.5,20132.9320953794,12516.5,18488.936592302
20182,13887.9591293612,15638,11722.6842811571
18061,16278.5023434636,12912,14574.8684313059
14965,16413.2326680425,9722,15212.8172439057
16123,22211.9510390892,10907,20825.0805402113
19434,16178.3642647671,14553,14202.6284334318
15052,23189.7133844153,9803,21977.0257201165
15504,32545.0866933229,10251,31262.7641756246
15031,28603.7677668202,9787,27393.2743600899
15361,28242.2443646529,10129,26977.6850488585
20855.5,27166.1043261616,16635.5,24825.7215050414
3538,25268.5843340189,4003,24616.2025733495
18481,24089.0485633296,13363,22313.2027063482
5794,27392.8007124045,4515,26765.6578279596
9058,23942.6437047453,5719,23251.849198139
14087.5,32785.0936319247,8898.5,31709.8678172559
12290,36598.4908657556,7434,35731.6202327844
19412.5,27334.9833997538,14521.5,25364.7633384524
11963,21401.4826560825,7212,20562.9105106415
20010,40557.1271586074,15382,38436.8434109321
15038,38395.5651772073,9793,37184.1961945778
12689.5,42086.571315526,7714.5,41183.1214438038
9379,29199.1938437496,5865,28496.1731420988
15890,33203.6736501421,10679,31852.0636837341
18725,36582.4187339937,13644.5,34760.406651357
4684,37099.8925412321,4252,36462.7285813814
9896,30147.4214954912,6118,29420.8488125546
5866,22506.736267672,4531,21880.4724912138
10877.5,43158.3750951928,6624.5,42381.4265734925
2112,14124.6542920664,3800,13430.2345380918
24293,23548.710334403,21854,20287.0556936765
25523,23738.5433115505,23747,20141.6780394176
26538,23109.6170251161,25507,19193.3440401715
24283,26416.7505733706,21838,23157.9530729794
23835,25515.883958857,21120,22385.3458275662
5790,30947.1988636193,4512,30320.4636360892
9928.5,22059.9199135751,6134.5,21331.7378693393
11894,19794.2868778688,7190,18956.3138210375
20155,15489.097024018,15599,13330.6282674482
10005,20855.0920523105,6174,20122.9787713586
16840,19954.0437744099,11675,18444.312649957
16049.5,25040.0084817823,10833.5,23664.6019980235
26325,30667.8112688964,25150,26815.8983811397
18407.5,30291.1629755806,13294.5,28525.6999583956
17242,22204.7742981773,12099,20627.5848583881
25281,21968.8166384911,23284,18457.4847803643
23041.5,21793.8273495157,19864.5,18886.9543894236
17291,26688.5119040918,12135,25106.4908433954
14167,24904.9151732411,8978,23817.2895054844
28588,24262.1329022596,29309,19647.2714448895
25091.5,18254.8995755139,22979.5,14797.9916323255
22555,18394.0978381179,19227,15595.757234748
24285,21000.7894403802,21841,17741.4637589349
19055.5,26860.081405168,13985.5,24984.2497795665
22237,25184.7329291791,18751,22470.1568783563
5991.5,15023.5120375921,4569.5,14396.486100898
3380,8037.9410261316,3981,7380.79502986788
15329,35811.002210643,10095,34551.8665008117
11187,27821.2641470622,6785,27028.2610080802
13518,28432.8487165297,8404,27430.2318925701
14134,29758.386288665,8939,28677.2051401243
16512,22246.6487501996,11333,20791.1040589502
12528,24562.6056049697,7610,23672.0199732325
16212,28713.3578124917,11013,27308.9297209781
22359,14881.0513226632,18910,12139.4458690852
5580,21224.4889591782,4465,20595.2617450421
23431,18863.118415289,20478,15847.0573192616
29973,21226.5424718161,31505,16220.2917792929
27323.5,27390.823398616,26824.5,23236.9965719143
14458,24624.5605539728,9194,23507.7643745636
8936,12854.6891614393,5650,12171.4629017809
12337,24297.1019191345,7474,23424.4142008586
21576.5,24610.1525386887,17759.5,22070.170457301
31109,16998.1875012775,33490,11631.1679168591
20004,19068.3120774203,15369,16950.4778131655
26827,23727.7894575914,25994,19723.6257343684
26904,20025.0552561382,26120,15998.2860941524
18430,26632.4146959658,13314,24864.090991591
22320,33536.4783677295,18843,30807.0104427561
21911,29798.1975880319,18252,27171.8773996826
23188,30179.1079579761,20099,27230.3562684649
25583.5,30324.3351374903,23862.5,26706.140570622
6185,23905.5559506381,4648,23273.2162718672
8729,28223.5910561246,5580,27543.0270025534
17064,25687.5712242897,11911,24140.3073282233
22944.5,34072.9732651595,19719.5,31191.6089686619
19828,38616.8521574114,15131,36539.8757142452
28349.5,28823.6196237332,28918.5,24278.825455435
17572,22965.4056890046,12449,21332.4204596351
28516,44518.6035191939,29184,39926.4325758705
25618,37231.871818184,23911,33605.2688920911
15681,28232.6186665366,10480,26911.4447054002
21981,37011.8991846686,18343,34370.1199503271
27771,38495.1984327607,27767,34164.5373339378
7354,38489.0422461106,5025,37845.6283075024
15264,31787.2655380455,10032,30537.8356027484
10740,22946.3421538532,6564,22174.1898189718
31720.5,19654.0251291764,34659.5,14070.9688924215
19811,28080.2859994984,15114,26005.9610972441
3740,13814.2396517138,4027,13168.8411875768
30169,26508.1551030488,31829,21443.6556152822
30132,27547.3297043709,31772,22492.9259187029
31179,26323.702920486,33649,20926.5203056875
30657,28495.9139715408,32658,23281.5635052998
31006,29521.0056304923,33311,24186.485129444
7553,33153.2100218187,5104,32504.7056649849
10938.5,25273.0108523222,6657.5,24492.6025597447
3802,38501.0113648703,4044,37855.6731529584
18464,17878.4194236411,13346,16105.2251075716
14086,22493.9001330145,8897,21418.908277838
22207,22596.0275728334,18702,19890.2391780811
21739.5,26735.7788346911,18007.5,24151.9931746635
33846,32582.0113263045,37198,26578.1294074154
28710.5,29461.482076739,29507.5,24811.0800625997
25164,23886.1437728977,23098,20407.9809746168
32198,25367.1660984802,35372,19658.8175165362
30635.5,23967.4731274145,32617.5,18760.584546788
23020,29021.8056658767,19834,26120.2322407539
24815,28175.0899391157,22552,24793.9600237378
34989,26274.8943986365,38164,20131.008953092
31341.5,19817.8092892018,33962.5,14362.6295680021
26757,20775.331136699,25869,16793.9784516621
29226,23684.8536239464,30265,18901.7186453633
24381.5,29249.2722798265,21961.5,25969.7055628327
31668,23287.1255343981,34562,17721.9884577748
10174.5,14005.4765875442,6273.5,13262.0623384876
6153,6528.29122846059,4637,5896.40174916885
23357,35348.668793453,20367,32352.1503964296
22678,27422.0831315081,19407,24592.2324510977
21862,29181.3307550133,18181,26567.4104148297
27242,25238.0466322208,26707,21104.7160669197
22894,26265.0218974423,19659,23393.6965878282
7410,22908.5973259029,5046,22264.0171268433
26378,28072.1665456307,25242,24203.5539216321
32080,18142.1562809195,35233,12456.7534487191
8288,23844.0063938646,5390,23177.951429812
13576,17939.0400712588,8461,16927.5930486644
33669,30728.0691820445,35073,25173.0203889346
35111,25710.4813351447,35431,20164.9182934539
34657.5,29710.7805107311,35303.5,24165.4585911546
18988,31804.0472100985,33748,25650.8024320987
29807,30656.9808930252,34363,25022.7268825155
19154,32999.1918850042,33756,26854.2207300598
23168,33454.8972641669,33898,27521.1126778687
18987,35168.7457694235,33747,29015.6569644185
34047.5,25685.4803107941,35149.5,20136.6987286326
35533,27846.64607704,35594,22291.2673132484
34329,35673.4228681009,35223,30125.7117813197
32045,31269.8930461255,34721,25693.0933945226
33005,32944.2685838077,34924,27381.4248010259
35189,32031.6907588101,35460,26484.5573416853
32115,38791.0347183686,34738,33214.7774155484
32543,32231.2523482081,34813,26664.5695813835
32098,35055.7514514187,34732,29479.7671038005
32440,29865.7497610551,34792,24297.4009374056
35794.5,28728.9225443476,35669.5,23172.9765644129
14425,40106.3318855341,33627,33704.2757262632
34614,39618.934823189,35290,34073.9106769514
19460,29952.176349787,33765,23823.6992725926
25118,35527.6765087635,33987,29692.1580376535
31223.5,29927.6178577883,34560.5,24336.0186437765
29341,35392.2809339858,34295,29744.6487833798
35174.5,24083.5670652164,35450.5,18537.6140811938
28942,32670.77621125,34258,27007.1001922179
35450,27255.0481711272,35568,21700.2897672275
32107,33561.4001566123,34735,27985.3094624279
29781.5,29452.073434496,34354.5,23818.1207392572
25547,37246.2109101536,34015,31430.4902851418
32839,28775.4946817979,34881,23211.9455032192
34782,29815.1654010927,35335,24270.5347046624
17213,35269.0151915198,33702,29018.752052756
26298,33935.3941386029,34062,28154.7672799093
19629,35462.5170842803,33769,29343.3593566084
27639.5,19582.947835881,34143.5,13865.5393859421
10290,32406.2286370345,33555,25770.5577441658
37097,25286.0907817377,36303,19671.6512342209
37425,22658.7041296759,36581,17003.9171930852
37662,23064.2349075166,36780,17380.6993036061
37092,25034.6583116087,36301,19420.3499238724
36989,25716.1139111333,36188,20120.0330925085
19449,37059.5069711309,33764,30930.5832462342
26329.5,31041.7977359125,34066.5,25262.0960746243
28887,33480.0401940687,34252,27814.3471715898
35520,29839.3521989552,35590,24284.0549685155
26448,29522.4828227121,34076,23747.8679835714
33495,27838.2137064123,35030,22281.9774209478
32962.5,30680.5163654369,34911.5,25117.8143829991
37614,30249.826961558,36737,24572.6968860761
34576.5,30766.9421639889,35276.5,25222.5773635083
33778,32246.748312144,35097,26693.0784430837
37366,23912.8364226849,36522,18267.2518927885
36708.5,26293.6866896417,36061.5,20708.0560961262
33799,31593.4988661227,35103,26039.7970901392
31297,34693.667884846,34574,29103.5787595867
38051,25690.5018651775,37413,19893.5314105386
37305.5,36738.1268310328,36470.5,31100.0325517421
36541,37824.8052884105,35969,32249.0825416876
37094,32109.7647084892,36302,26495.3606098278
34954.5,29475.9442561513,35387.5,23930.356425858
36419,27706.3941663145,35909,22136.2935509587
19866.5,23452.2382723936,33779.5,17345.1223180999
13952,30113.6483386793,33621,23684.3856308235
32398,30934.0621888519,34786,25364.4797686618
28000,40088.8075046847,34179,34385.447186085
30668,33681.6780240425,34479,28074.2263880666
31268,25811.7072275283,34570,20220.7354425055
33273,36966.81061585,34977,31408.6566093302
29617,35105.9201745534,34337,29465.8384824768
33058,23598.4167910157,34934,18036.6045472832
36463,26732.0747105069,35924,21161.3821002503
19067,39162.0815290127,33753,33012.5162791972
36852,31565.9134101838,36129,25974.334556816
38217,26091.8097328775,37798,20221.5922819677
37823.5,29447.5956581022,36967.5,23733.2483038509
31545,32613.2831851246,34628,27026.4623596684
24916,33684.0473641354,33975,27838.9507757187
29403,33345.6211704935,34306,27699.3466824996
36130.5,28325.8707520907,35789.5,22764.2246198349
38343,27730.0706903221,38047,21813.6037291286
35443,33131.1792055208,35564,27576.8639073912
37724,32143.5074375684,36842,26450.3015079792
37744,34920.501024469,36865,29223.5269297899
34592,40642.6665934707,35282,35098.0465622157
36447,32199.9083295737,35919,26629.3327015245
36280,35169.0022535587,35850,29603.2830793204
36763,30833.5442891,36079,25247.4138647544
37447.5,30145.5211543566,36599.5,24488.0897656406
20261,41141.6593763745,33795,35054.9651650805
24638,30697.193482176,33957,24839.2362695419
33649,36195.2779083224,35065,30640.7537543346
36665.5,29894.2944584802,36043.5,24309.9648271288
35374,36480.1150036107,35529,30929.2098499296
38005.5,24155.3052215896,37331.5,18373.2160005378
34005,33690.2117732264,35141,28140.7070511507
38028,28674.8661080482,37380,22883.6453829353
37450,32672.0434922112,36604,27013.7897008791
32696,37111.0373085166,34842,31547.3038214861
36305,30316.4725749043,35859,24750.313836828
37915,31128.4424016586,37126,25385.3357690583
22392,36179.6264472956,33869,30205.3493117751
32332,34683.1372694808,34773,29112.3886085288
27490,37406.7266477677,34133,31682.5794865849
31720.5,19654.0251291764,34659.5,14070.9688924215
35370,41939.3599015366,35525,36389.0786398348
14907,35839.7436772611,33636,29464.7877200088
38253,26280.9577213657,37847,20402.3141868036
38243,24265.4979603333,37831,18389.7115661066
38359,24483.3268459486,38073,18562.2019661927
38304,25886.1214667859,37931,19992.3875523588
38334,27293.1617285704,38008,21384.5855762661
22741,37604.3876490031,33886,31647.4659797138
27725.5,31425.3939514618,34152.5,25711.221923937
15090,31806.8530397724,33643,25441.4113958251
34601,32602.8329744039,35287,27057.6741264536
31222,28993.9243588782,34559,23402.5591043585
36410,29287.5544476144,35901,23718.6413541474
36209.5,31593.574039091,35820.5,26029.9853233418
38518,31707.6169101881,38498,25704.1737970924
38067.5,29320.2534293327,37451.5,23515.9522488598
37324,32495.0449323512,36495,26852.7677422691
38431,25511.4510726056,38303,19544.9309970278
38300.5,26862.748849918,37925.5,20969.9933111018
36704,32542.5033527449,36058,26957.3584026416
37226,35101.5404035737,36414,29470.8725708869
38545,26793.6448984789,38549,20780.8008729745
38376.5,37694.9685719198,38111.5,31766.5732283996
37700,39293.9700335157,36823,33603.4262804794
38130,35012.8702923729,37602,29179.7921140456
37123.5,30841.2591012249,36318.5,25225.0648550552
38404,25913.9912887562,38194,19969.4137593296
26702.5,22078.8523177193,34094.5,16315.5738266255
20176,29810.1920645841,33790,23719.4567526876
36826,29664.0872948004,36118,24073.32021333
36590,32601.6390870573,35998,27022.5983648788
36256,25881.3932893471,35838,20316.8226462102
37810,35133.4287527079,36943,29423.5656195965
36647,35038.4386089248,36032,29455.4808325258
22488,36983.005530991,33873,31013.6486139043
37632,23634.6671980657,36748,17956.2432541288
38425,27872.321932917,38286,21909.1162810179
23900,40031.4226653048,33928,34135.2628620972
30737,38792.2875060615,34494,33185.7504269276
22578,26101.6598199198,17309,23719.4440979139
24917,24537.4560450371,19403,21843.3970789615
8710,30551.3191633539,10885,28722.4831131483
17622,22684.7961914751,13732,20777.3944778042
8824,24104.9978724268,10915,22276.5446462322
11668,28927.1195890145,11637,27113.9299724824
8709,31028.2945854265,10884,29199.6145082157
25733,22053.6052855294,20272,19220.8118972627
23612,33995.8636422189,18206,31481.9960474115
20236,27458.88145833,15388,25350.9195280216
21555,26737.8028767175,16416,24487.0369700216
25071,34169.9329722094,19555,31452.286635061
20333,44562.5024757615,15461,42444.6008065044
20876,33596.7127366364,15862,31424.823110356
20315,32465.4061589338,15443,30350.3120035834
20725,25133.2936937431,15754,22975.6578819055
5836,25875.1522512812,10397,23978.6457242228
24059,37162.6850419321,18593,34592.0716223128
9038,30945.3790294704,10961,29119.8750732252
